location,location_name,season,year,week,epiweek,num_patients,wili,ili_plus,ili_plus_a,ili_plus_b
34,New Jersey,offseason,2019,27,201927,31650,1.79779,,,
34,New Jersey,offseason,2019,26,201926,32053,1.78454,,,
34,New Jersey,2018/2019,2019,18,201918,32157,2.35408,,,
34,New Jersey,offseason,2019,31,201931,32476,1.37332,,,
34,New Jersey,offseason,2019,24,201924,32113,2.03344,,,
34,New Jersey,offseason,2019,35,201935,31174,1.45313,,,
34,New Jersey,offseason,2019,38,201938,34291,1.99469,,,
34,New Jersey,offseason,2019,37,201937,33778,1.74374,,,
34,New Jersey,offseason,2019,36,201936,31562,1.40359,,,
34,New Jersey,offseason,2019,21,201921,31811,2.19421,,,
34,New Jersey,2018/2019,2018,45,201845,31655,2.92529,,,
34,New Jersey,2018/2019,2019,3,201903,32881,5.42867,,,
34,New Jersey,2018/2019,2019,5,201905,32366,5.77458,,,
34,New Jersey,2018/2019,2018,44,201844,33347,2.97478,,,
34,New Jersey,2018/2019,2018,50,201850,33328,4.11366,,,
34,New Jersey,offseason,2019,30,201930,32392,1.32749,,,
34,New Jersey,2018/2019,2019,12,201912,33161,4.06803,,,
34,New Jersey,2018/2019,2019,11,201911,34701,4.49555,,,
34,New Jersey,2018/2019,2019,4,201904,32632,5.73364,,,
34,New Jersey,2018/2019,2019,10,201910,33294,4.69154,,,
34,New Jersey,2018/2019,2019,19,201919,31819,2.14652,,,
34,New Jersey,offseason,2019,39,201939,34599,2.17925,,,
35,New Mexico,2018/2019,2018,52,201852,20266,6.48377,373.176,373.176,0.0
35,New Mexico,2018/2019,2018,41,201841,21374,0.809395,0.0,0.0,0.0
35,New Mexico,offseason,2019,29,201929,17476,0.572213,1.83,1.83,0.0
35,New Mexico,2018/2019,2018,40,201840,20066,0.852188,0.0,0.0,0.0
35,New Mexico,2018/2019,2018,47,201847,18315,1.32678,0.9234,0.9234,0.0
35,New Mexico,2018/2019,2018,42,201842,19079,1.06924,0.0,0.0,0.0
35,New Mexico,offseason,2019,25,201925,17137,0.665227,0.9006000000000001,0.9006000000000001,0.0
35,New Mexico,2018/2019,2019,8,201908,21742,6.51274,311.3784,308.4048,2.9736
35,New Mexico,2018/2019,2019,14,201914,19240,2.44283,,,
35,New Mexico,2018/2019,2018,49,201849,20183,1.57558,18.762,18.762,0.0
35,New Mexico,2018/2019,2018,48,201848,21350,1.40047,5.0531,5.0531,0.0
35,New Mexico,offseason,2019,28,201928,17784,0.584795,0.0,0.0,0.0
35,New Mexico,offseason,2019,22,201922,15605,1.11503,3.8976000000000006,3.1146,0.7830000000000001
35,New Mexico,2018/2019,2018,51,201851,21253,4.28645,186.9372,186.9372,0.0
35,New Mexico,offseason,2019,23,201923,14759,0.907921,3.2428,2.5862,0.6432
35,New Mexico,offseason,2019,35,201935,18795,0.888534,,,
35,New Mexico,2018/2019,2019,2,201902,21566,4.43754,210.3486,210.3486,0.0
35,New Mexico,2018/2019,2019,9,201909,21752,6.36723,310.10150000000004,310.10150000000004,0.0
35,New Mexico,offseason,2019,24,201924,16429,0.821718,,,
35,New Mexico,2018/2019,2018,46,201846,19382,1.3982,0.7858999999999999,0.7858999999999999,0.0
35,New Mexico,2018/2019,2019,17,201917,19388,1.67629,19.825,16.509999999999998,3.3150000000000004
35,New Mexico,2018/2019,2019,15,201915,18450,2.33604,,,
35,New Mexico,2018/2019,2019,7,201907,21754,6.24253,,,
35,New Mexico,offseason,2019,32,201932,17927,0.440676,1.0032999999999999,1.0032999999999999,0.0
35,New Mexico,2018/2019,2019,3,201903,20984,4.52249,191.1286,189.4204,1.7082
35,New Mexico,2018/2019,2019,1,201901,21174,5.23756,239.2113,239.2113,0.0
35,New Mexico,2018/2019,2019,16,201916,19055,2.12543,29.200499999999998,25.555499999999995,3.6450000000000005
35,New Mexico,offseason,2019,38,201938,21276,0.822523,1.9250000000000003,1.9250000000000003,0.0
35,New Mexico,2018/2019,2018,45,201845,21219,1.31015,2.4464,2.4464,0.0
35,New Mexico,offseason,2019,27,201927,15906,0.565824,6.624,6.075,0.5489999999999999
35,New Mexico,2018/2019,2019,13,201913,20326,2.80429,59.052,56.886,2.166
35,New Mexico,offseason,2019,30,201930,15210,0.565417,0.8342,0.8342,0.0
35,New Mexico,2018/2019,2019,6,201906,20657,4.85066,167.03340000000003,161.12159999999997,5.9117999999999995
35,New Mexico,2018/2019,2019,5,201905,19942,4.30248,141.8274,139.9398,1.8017999999999998
35,New Mexico,2018/2019,2019,20,201920,17357,1.36544,10.9731,10.9731,0.0
35,New Mexico,offseason,2019,26,201926,14481,0.428147,1.0602,1.0602,0.0
35,New Mexico,2018/2019,2019,18,201918,18434,1.49181,13.6125,10.889999999999999,2.7224999999999997
35,New Mexico,2018/2019,2019,12,201912,20967,3.80121,148.4811,146.9668,1.4345999999999999
35,New Mexico,offseason,2019,34,201934,21958,0.787868,0.0,0.0,0.0
35,New Mexico,2018/2019,2018,50,201850,21055,2.32249,31.882799999999996,27.3351,4.547700000000001
35,New Mexico,2018/2019,2019,19,201919,18180,1.25413,5.6088000000000005,4.6739999999999995,0.9347999999999999
35,New Mexico,offseason,2019,31,201931,17904,0.508266,0.0,0.0,0.0
35,New Mexico,2018/2019,2018,43,201843,21418,1.08787,0.0,0.0,0.0
35,New Mexico,offseason,2019,21,201921,17104,1.11085,4.256,3.401,0.8550000000000001
35,New Mexico,offseason,2019,39,201939,21565,0.885694,0.8976999999999998,0.8976999999999998,0.0
35,New Mexico,offseason,2019,37,201937,21672,0.830565,2.376,2.376,0.0
35,New Mexico,2018/2019,2019,11,201911,19489,5.24398,435.372,435.372,0.0
35,New Mexico,offseason,2019,33,201933,18862,0.583183,,,
35,New Mexico,2018/2019,2019,4,201904,21282,4.67061,258.937,258.937,0.0
35,New Mexico,offseason,2019,36,201936,21299,1.00005,0.0,0.0,0.0
35,New Mexico,2018/2019,2018,44,201844,19854,1.28941,0.7424,0.7424,0.0
35,New Mexico,2018/2019,2019,10,201910,22404,5.72666,447.5104,440.96709999999996,6.6716
36,New York,2018/2019,2019,14,201914,161180,2.5871696240228315,483.303,449.52599999999995,33.77700000000001
36,New York,2018/2019,2019,8,201908,154850,3.9212140781401352,1694.0879999999997,1675.872,18.216
36,New York,2018/2019,2018,40,201840,170470,1.5603918578048923,12.767999999999999,9.044,3.7240000000000006
36,New York,offseason,2019,23,201923,155429,1.3774778194545418,11.133199999999999,11.133199999999999,0.0
36,New York,2018/2019,2018,41,201841,173431,1.5620044859338873,10.836,9.481499999999999,1.3545
36,New York,offseason,2019,28,201928,151118,0.8767982636085707,3.0475,3.0475,0.0
36,New York,2018/2019,2018,49,201849,161978,2.295990813567274,104.13199999999999,91.1155,13.016499999999999
36,New York,2018/2019,2019,7,201907,166000,4.304819277108433,1949.4288,1942.2828,7.146
36,New York,2018/2019,2019,6,201906,172285,4.040398177438546,1872.5089999999998,1862.0675,10.4415
36,New York,2018/2019,2019,18,201918,146772,1.484615594255035,50.5528,37.6967,12.8561
36,New York,offseason,2019,22,201922,145504,1.4013360457444468,33.8474,29.3616,4.6897
36,New York,2018/2019,2018,51,201851,157751,3.201247535673308,430.26,423.695,6.5649999999999995
36,New York,offseason,2019,29,201929,147434,0.8315585278836631,7.110799999999999,5.6396,1.4711999999999998
36,New York,2018/2019,2018,45,201845,163758,1.8136518521232552,22.572,21.087,1.485
36,New York,2018/2019,2019,15,201915,155350,2.2510460251046025,507.76439999999997,472.79439999999994,34.97
36,New York,2018/2019,2019,19,201919,147996,1.3149004027135869,47.8716,43.2012,4.865
36,New York,2018/2019,2018,42,201842,165003,1.7648163972776254,9.9008,9.9008,0.0
36,New York,2018/2019,2018,52,201852,152539,3.864585450278289,768.1185,756.3285,12.379499999999998
36,New York,2018/2019,2018,46,201846,152942,1.9504125747015209,35.1994,35.1994,0.0
36,New York,2018/2019,2019,17,201917,146027,1.579844823217624,128.0385,105.4299,22.6086
36,New York,2018/2019,2019,16,201916,148523,1.9828578738646536,280.6585,256.804,23.854500000000005
36,New York,2018/2019,2019,12,201912,183305,2.59240064373585,941.8464,915.2352000000001,26.611200000000004
36,New York,offseason,2019,25,201925,146024,1.137484249164521,8.8033,8.8033,0.0
36,New York,offseason,2019,26,201926,150079,1.132736758640449,1.7,1.7,0.0
36,New York,offseason,2019,38,201938,155059,1.449770732430881,20.0072,16.4104,3.5968
36,New York,offseason,2019,37,201937,155580,1.1132536315721815,14.8952,14.8952,0.0
36,New York,2018/2019,2019,3,201903,159837,3.678747724244073,1057.2240000000002,1057.2240000000002,0.0
36,New York,2018/2019,2019,2,201902,157852,3.1991992499303143,724.17,712.5550000000001,11.615
36,New York,offseason,2019,34,201934,139616,0.7778478111391245,11.6202,11.6202,0.0
36,New York,2018/2019,2018,44,201844,161942,1.820404836299416,12.971200000000001,11.497200000000001,1.474
36,New York,2018/2019,2019,13,201913,165363,2.5930830959767297,814.2911999999999,794.5664,19.7248
36,New York,offseason,2019,27,201927,145617,1.0136179154906364,3.5423999999999998,3.5423999999999998,0.0
36,New York,2018/2019,2018,48,201848,165522,2.0583366561544687,91.989,82.4494,9.8803
36,New York,2018/2019,2018,47,201847,144522,2.207276400824788,52.635000000000005,46.574,6.061
36,New York,2018/2019,2019,11,201911,168179,2.973617395750956,1126.7253,1112.2223999999999,14.502899999999999
36,New York,2018/2019,2019,5,201905,160261,3.850593718995888,1362.5568,1356.3858,6.171
36,New York,offseason,2019,33,201933,149451,0.8979531752882216,1.6103999999999998,1.6103999999999998,0.0
36,New York,2018/2019,2019,1,201901,159075,3.5247524752475243,751.3380000000001,746.8524000000001,4.4856
36,New York,offseason,2019,36,201936,147192,0.8872764824175227,12.145800000000001,12.145800000000001,0.0
36,New York,offseason,2019,32,201932,138248,0.8846420924715005,6.115,6.115,0.0
36,New York,2018/2019,2018,43,201843,160250,1.9338533541341651,13.015799999999999,10.2267,2.7891
36,New York,2018/2019,2018,50,201850,161457,2.703506196696334,255.78900000000002,240.075,15.277499999999998
36,New York,2018/2019,2019,10,201910,160713,3.009090739392582,1007.8224,995.2488,12.573599999999999
36,New York,2018/2019,2019,4,201904,157056,3.896699266503668,1405.764,1393.524,12.24
36,New York,offseason,2019,35,201935,141176,0.8677112257040857,7.2275,7.2275,0.0
36,New York,offseason,2019,24,201924,155806,1.310604212931466,13.273000000000001,9.3932,3.8798
36,New York,2018/2019,2019,20,201920,134505,1.3464183487602692,28.794900000000002,24.9918,3.8030999999999997
36,New York,2018/2019,2019,9,201909,158285,3.031241115709006,1022.9336,1008.0598,14.8738
36,New York,offseason,2019,21,201921,148622,1.4190362126737628,29.947799999999997,26.784299999999998,3.1635
36,New York,offseason,2019,30,201930,143809,0.8073208213672303,4.7600999999999996,4.7600999999999996,0.0
36,New York,offseason,2019,31,201931,144342,0.8791619902731014,5.0760000000000005,3.2994,1.6497
36,New York,offseason,2019,39,201939,158694,1.4398780042093589,18.28,15.081,3.4275
37,North Carolina,offseason,2019,23,201923,93983,0.624581,6.8092,0.0,6.8092
37,North Carolina,2018/2019,2019,8,201908,110370,5.87207,1518.4983,1418.0428,100.4555
37,North Carolina,2018/2019,2018,40,201840,108547,0.897307,9.155599999999998,0.0,9.155599999999998
37,North Carolina,offseason,2019,24,201924,94377,0.567935,7.128800000000001,0.0,7.128800000000001
37,North Carolina,offseason,2019,28,201928,95622,0.345109,0.0,0.0,0.0
37,North Carolina,2018/2019,2018,52,201852,92349,2.78617,244.435,228.997,15.1807
37,North Carolina,offseason,2019,25,201925,95512,0.529776,0.0,0.0,0.0
37,North Carolina,2018/2019,2018,46,201846,82670,1.68017,9.722999999999999,6.528299999999999,3.1947
37,North Carolina,offseason,2019,35,201935,95116,0.512006,0.0,0.0,0.0
37,North Carolina,2018/2019,2018,51,201851,96749,1.99279,123.392,115.4872,7.904799999999999
37,North Carolina,offseason,2019,29,201929,95072,0.318706,0.0,0.0,0.0
37,North Carolina,2018/2019,2019,6,201906,121837,6.35111,2322.1738000000005,2247.8889999999997,74.28479999999999
37,North Carolina,2018/2019,2018,44,201844,106418,1.45464,7.894800000000001,0.0,7.894800000000001
37,North Carolina,2018/2019,2018,42,201842,109669,1.14982,18.284499999999998,14.6276,3.6569
37,North Carolina,2018/2019,2019,7,201907,114091,6.34143,1864.4595,1785.598,78.8615
37,North Carolina,2018/2019,2019,16,201916,102799,1.32881,70.21239999999999,37.8382,32.3742
37,North Carolina,2018/2019,2019,3,201903,103101,2.61491,397.65999999999997,393.616,4.3136
37,North Carolina,2018/2019,2019,17,201917,104889,1.16504,49.9798,22.2404,27.739400000000003
37,North Carolina,offseason,2019,22,201922,100079,0.706442,11.9483,0.0,11.9483
37,North Carolina,offseason,2019,32,201932,92732,0.32567,0.0,0.0,0.0
37,North Carolina,offseason,2019,31,201931,92440,0.345089,0.0,0.0,0.0
37,North Carolina,2018/2019,2019,10,201910,102469,3.83043,589.535,558.135,31.400000000000002
37,North Carolina,2018/2019,2018,49,201849,101346,1.7682,61.46560000000001,46.2336,15.411200000000001
37,North Carolina,2018/2019,2019,15,201915,111599,1.68819,129.6192,102.48960000000001,26.941200000000002
37,North Carolina,2018/2019,2019,12,201912,110333,2.75983,454.00950000000006,370.881,83.1285
37,North Carolina,2018/2019,2019,2,201902,102604,2.34884,185.32900000000004,181.714,3.8560000000000003
37,North Carolina,offseason,2019,27,201927,91089,0.418272,0.0,0.0,0.0
37,North Carolina,2018/2019,2018,45,201845,94175,1.51526,6.9923,3.5675,3.5675
37,North Carolina,2018/2019,2019,18,201918,107760,0.919636,23.189399999999996,5.7478,17.3425
37,North Carolina,offseason,2019,36,201936,97638,0.65241,0.0,0.0,0.0
37,North Carolina,2018/2019,2018,48,201848,102756,1.79357,46.6279,46.6279,0.0
37,North Carolina,2018/2019,2019,13,201913,110697,2.46709,346.2908,290.3053,55.7124
37,North Carolina,2018/2019,2019,11,201911,108839,3.39309,521.8209,476.397,45.7932
37,North Carolina,2018/2019,2019,5,201905,108229,4.64201,1469.0176,1416.2656000000002,53.2544
37,North Carolina,2018/2019,2018,47,201847,75983,1.66221,15.5349,7.8306,7.8306
37,North Carolina,offseason,2019,34,201934,94866,0.398457,0.0,0.0,0.0
37,North Carolina,offseason,2019,38,201938,100533,0.863398,6.076,6.076,0.0
37,North Carolina,offseason,2019,37,201937,103421,0.673944,7.3882,0.0,7.3882
37,North Carolina,offseason,2019,33,201933,94615,0.351953,0.0,0.0,0.0
37,North Carolina,2018/2019,2019,4,201904,103676,3.57653,788.6916,764.9603999999999,23.3604
37,North Carolina,offseason,2019,26,201926,95867,0.461055,0.0,0.0,0.0
37,North Carolina,offseason,2019,21,201921,102184,0.718312,17.1022,0.0,17.1022
37,North Carolina,2018/2019,2018,43,201843,104003,1.37015,3.8475,0.0,3.8475
37,North Carolina,2018/2019,2018,41,201841,108746,1.04739,15.832099999999999,7.8591,7.8591
37,North Carolina,2018/2019,2019,14,201914,108658,2.01274,294.15149999999994,213.8886,80.26289999999999
37,North Carolina,2018/2019,2019,9,201909,107191,4.68043,845.3645,817.7710000000001,27.091800000000003
37,North Carolina,2018/2019,2018,50,201850,90867,1.95781,78.80969999999999,78.80969999999999,0.0
37,North Carolina,2018/2019,2019,20,201920,98936,0.715614,32.7804,19.682399999999998,13.098000000000003
37,North Carolina,offseason,2019,30,201930,93510,0.335793,0.0,0.0,0.0
37,North Carolina,2018/2019,2019,19,201919,99104,0.772925,12.4858,0.0,12.4858
37,North Carolina,2018/2019,2019,1,201901,102882,2.69629,156.731,138.9774,18.031000000000002
37,North Carolina,offseason,2019,39,201939,101487,0.965641,4.312,0.0,4.312
38,North Dakota,2018/2019,2018,40,201840,3412,0.937866,0.35840000000000005,0.35840000000000005,0.0
38,North Dakota,offseason,2019,22,201922,3382,1.09403,2.4271999999999996,0.0,2.4271999999999996
38,North Dakota,offseason,2019,29,201929,4248,0.164783,0.0,0.0,0.0
38,North Dakota,2018/2019,2019,18,201918,3978,1.08095,3.1992000000000003,1.7758999999999998,1.4232999999999998
38,North Dakota,2018/2019,2018,51,201851,3731,0.884481,2.7356999999999996,2.7356999999999996,0.0
38,North Dakota,offseason,2019,28,201928,3486,0.344234,0.0,0.0,0.0
38,North Dakota,2018/2019,2019,16,201916,3704,1.40389,8.3096,5.8448,2.4596
38,North Dakota,offseason,2019,34,201934,3501,0.714082,0.0,0.0,0.0
38,North Dakota,2018/2019,2019,8,201908,4326,4.85437,82.845,82.845,0.0
38,North Dakota,2018/2019,2018,45,201845,3427,0.787861,0.5589,0.5589,0.0
38,North Dakota,2018/2019,2019,17,201917,3510,0.997151,2.205,1.652,0.5495000000000001
38,North Dakota,2018/2019,2018,42,201842,3634,0.798019,0.2494,0.2494,0.0
38,North Dakota,2018/2019,2019,10,201910,3823,4.52524,67.72949999999999,67.124,0.6054999999999999
38,North Dakota,offseason,2019,23,201923,3208,1.40274,1.0979999999999999,0.0,1.0979999999999999
38,North Dakota,2018/2019,2018,46,201846,3417,1.14135,3.2253,3.2253,0.0
38,North Dakota,2018/2019,2019,15,201915,3552,1.54842,8.019,7.160999999999999,0.8580000000000001
38,North Dakota,offseason,2019,31,201931,3303,0.938541,0.0,0.0,0.0
38,North Dakota,offseason,2019,36,201936,3474,0.863558,0.0,0.0,0.0
38,North Dakota,offseason,2019,27,201927,3393,0.442087,0.0,0.0,0.0
38,North Dakota,2018/2019,2019,14,201914,3552,2.42117,16.426000000000002,16.1078,0.31820000000000004
38,North Dakota,2018/2019,2018,52,201852,1858,2.69107,6.02,6.02,0.0
38,North Dakota,2018/2019,2018,44,201844,3452,1.15875,2.6879999999999997,2.016,0.6719999999999999
38,North Dakota,2018/2019,2019,3,201903,3441,2.99332,20.280700000000003,20.280700000000003,0.0
38,North Dakota,offseason,2019,35,201935,3373,0.504002,0.0,0.0,0.0
38,North Dakota,offseason,2019,26,201926,3329,0.33043,0.0,0.0,0.0
38,North Dakota,2018/2019,2019,7,201907,3560,3.45506,46.5432,46.5432,0.0
38,North Dakota,2018/2019,2019,6,201906,3430,3.11953,38.4772,38.4772,0.0
38,North Dakota,2018/2019,2019,4,201904,3573,2.40694,26.2558,26.2558,0.0
38,North Dakota,2018/2019,2018,49,201849,3539,0.791184,0.41159999999999997,0.41159999999999997,0.0
38,North Dakota,offseason,2019,33,201933,3281,0.60957,0.0,0.0,0.0
38,North Dakota,2018/2019,2019,5,201905,3376,3.5545,36.144000000000005,36.144000000000005,0.0
38,North Dakota,2018/2019,2018,48,201848,3533,1.30201,0.9338,0.9338,0.0
38,North Dakota,2018/2019,2018,43,201843,3636,0.79758,0.4959,0.4959,0.0
38,North Dakota,2018/2019,2019,11,201911,3673,3.37599,42.1104,41.52760000000001,0.5827999999999999
38,North Dakota,offseason,2019,32,201932,2082,0.912584,0.0,0.0,0.0
38,North Dakota,offseason,2019,25,201925,3284,0.761267,1.4275,0.715,0.715
38,North Dakota,offseason,2019,24,201924,3301,0.363526,0.0,0.0,0.0
38,North Dakota,2018/2019,2019,13,201913,3930,2.01018,18.944200000000002,18.7072,0.22909999999999997
38,North Dakota,2018/2019,2018,50,201850,3765,1.24834,2.7824,2.7824,0.0
38,North Dakota,2018/2019,2019,12,201912,3801,2.78874,29.563399999999998,29.287799999999997,0.2756
38,North Dakota,2018/2019,2019,2,201902,3720,1.50538,8.0024,7.7896,0.2128
38,North Dakota,2018/2019,2018,41,201841,3704,1.32289,0.0,0.0,0.0
38,North Dakota,offseason,2019,38,201938,4158,0.649351,0.8316,0.4158,0.4158
38,North Dakota,2018/2019,2019,1,201901,3711,0.70062,2.6,2.6,0.0
38,North Dakota,offseason,2019,39,201939,3490,1.3467,0.5733999999999999,0.0,0.5733999999999999
38,North Dakota,offseason,2019,21,201921,3290,1.97568,4.563,1.1375000000000002,3.419
38,North Dakota,2018/2019,2019,20,201920,3697,0.838518,1.4755999999999998,0.9827,0.4929
38,North Dakota,offseason,2019,37,201937,3406,0.910159,0.0,0.0,0.0
38,North Dakota,2018/2019,2019,19,201919,3478,0.718804,1.235,0.3075,0.9250000000000002
38,North Dakota,2018/2019,2018,47,201847,3250,0.646154,0.8861999999999999,0.8861999999999999,0.0
38,North Dakota,2018/2019,2019,9,201909,3722,4.86298,76.52680000000001,76.2191,0.30770000000000003
38,North Dakota,offseason,2019,30,201930,3367,0.3861,0.0,0.0,0.0
39,Ohio,2018/2019,2018,51,201851,15311,1.30625,27.04,26.38,0.66
39,Ohio,2018/2019,2019,8,201908,16256,2.56521,133.8987,132.2724,1.6263
39,Ohio,offseason,2019,22,201922,9402,0.680706,0.36479999999999996,0.2944,0.0704
39,Ohio,2018/2019,2019,16,201916,14947,1.13735,11.56,10.591000000000001,0.9689999999999999
39,Ohio,2018/2019,2018,52,201852,10820,2.18115,40.828,40.474,0.3304
39,Ohio,offseason,2019,29,201929,10109,0.623207,0.8316,0.8316,0.0
39,Ohio,2018/2019,2018,46,201846,14815,0.76949,3.6708,3.3972,0.27359999999999995
39,Ohio,2018/2019,2019,15,201915,15857,1.16037,21.4176,19.3384,2.0976
39,Ohio,offseason,2019,34,201934,10798,0.47231,0.19890000000000002,0.19890000000000002,0.0
39,Ohio,2018/2019,2018,48,201848,17743,1.14975,6.6708,6.426,0.2652
39,Ohio,2018/2019,2019,17,201917,13133,0.860428,5.0737000000000005,4.1584,0.9265999999999999
39,Ohio,2018/2019,2019,3,201903,16936,1.32853,38.137499999999996,37.665,0.4725
39,Ohio,2018/2019,2019,2,201902,17606,1.08486,21.6021,21.0673,0.5348
39,Ohio,offseason,2019,26,201926,10696,0.448766,0.8064,0.4848,0.3216
39,Ohio,2018/2019,2018,40,201840,15998,0.793849,0.6095999999999999,0.508,0.10160000000000001
39,Ohio,offseason,2019,27,201927,8926,0.593771,0.9328000000000001,0.8268000000000001,0.106
39,Ohio,offseason,2019,35,201935,10436,0.651591,0.4556,0.34,0.11560000000000001
39,Ohio,2018/2019,2018,47,201847,12009,1.04089,3.825,3.4999999999999996,0.325
39,Ohio,2018/2019,2019,6,201906,18233,1.76054,82.75380000000001,80.85990000000001,1.926
39,Ohio,offseason,2019,23,201923,11366,0.774239,0.5720000000000001,0.3432,0.2288
39,Ohio,2018/2019,2019,12,201912,16306,2.83945,123.38949999999998,119.36140000000002,4.028099999999999
39,Ohio,offseason,2019,33,201933,10048,0.53742,0.11339999999999999,0.0,0.11339999999999999
39,Ohio,2018/2019,2018,41,201841,18153,0.644522,0.9593999999999999,0.5733,0.3861
39,Ohio,2018/2019,2018,45,201845,18034,0.870578,3.3912,2.8260000000000005,0.5652
39,Ohio,offseason,2019,28,201928,10149,0.561632,0.0,0.0,0.0
39,Ohio,2018/2019,2019,5,201905,17111,1.46105,65.025,63.925,1.075
39,Ohio,2018/2019,2018,42,201842,18000,0.638889,0.4945,0.207,0.28750000000000003
39,Ohio,offseason,2019,25,201925,10688,0.626871,0.134,0.134,0.0
39,Ohio,2018/2019,2019,11,201911,16073,2.74373,144.16289999999998,140.5467,3.6161999999999996
39,Ohio,offseason,2019,24,201924,8982,0.668003,0.696,0.498,0.198
39,Ohio,2018/2019,2018,43,201843,18570,0.893915,1.3114000000000001,1.0126,0.2988
39,Ohio,2018/2019,2018,49,201849,18838,1.10415,10.8992,10.171199999999999,0.728
39,Ohio,offseason,2019,36,201936,9965,0.78274,0.312,0.2106,0.10139999999999999
39,Ohio,offseason,2019,21,201921,12227,0.670647,0.9922,0.6642000000000001,0.328
39,Ohio,2018/2019,2018,50,201850,17004,1.17031,15.6414,14.8454,0.796
39,Ohio,2018/2019,2019,9,201909,19046,2.58322,162.4584,159.5556,2.9028
39,Ohio,offseason,2019,32,201932,10026,0.508677,0.0867,0.0867,0.0
39,Ohio,2018/2019,2018,44,201844,18929,1.0196,2.895,2.3546,0.5404000000000001
39,Ohio,2018/2019,2019,4,201904,15086,1.49808,38.306999999999995,37.8098,0.5198
39,Ohio,2018/2019,2019,1,201901,14514,1.2953,22.8232,22.5224,0.3008
39,Ohio,2018/2019,2019,10,201910,18469,3.31366,204.5916,199.512,5.0796
39,Ohio,2018/2019,2019,18,201918,13532,0.731599,1.8215999999999999,1.3365000000000002,0.495
39,Ohio,offseason,2019,31,201931,10277,0.428141,0.396,0.396,0.0
39,Ohio,2018/2019,2019,20,201920,11655,0.789361,0.8924000000000001,0.736,0.1656
39,Ohio,2018/2019,2019,7,201907,20243,1.73887,106.0928,104.4032,1.6895999999999998
39,Ohio,offseason,2019,38,201938,10769,0.798589,0.8944,0.7310000000000001,0.1634
39,Ohio,offseason,2019,37,201937,11637,0.867921,0.5555000000000001,0.5555000000000001,0.0
39,Ohio,2018/2019,2019,14,201914,16081,1.50488,41.019,38.623200000000004,2.3958
39,Ohio,offseason,2019,30,201930,10036,0.538063,0.2106,0.2106,0.0
39,Ohio,2018/2019,2019,13,201913,12869,2.30787,68.54759999999999,66.5577,2.0196
39,Ohio,offseason,2019,39,201939,12844,0.716288,0.6439999999999999,0.5611999999999999,0.0828
39,Ohio,2018/2019,2019,19,201919,12523,0.638825,1.5039999999999998,1.1119999999999999,0.392
40,Oklahoma,2018/2019,2019,15,201915,8074,1.94451,3.5168000000000004,2.8103,0.7065000000000001
40,Oklahoma,2018/2019,2019,8,201908,8457,10.4292,230.46659999999997,229.0554,1.4112
40,Oklahoma,2018/2019,2019,17,201917,7925,1.46372,0.0,0.0,0.0
40,Oklahoma,2018/2019,2018,52,201852,6901,5.4195,16.9422,10.958200000000001,5.984
40,Oklahoma,2018/2019,2018,51,201851,7448,4.08163,8.0256,7.2048000000000005,0.7904
40,Oklahoma,2018/2019,2019,16,201916,7588,1.81866,2.3184,1.7388,0.5796
40,Oklahoma,2018/2019,2018,40,201840,6784,1.66568,1.0621999999999998,0.0,1.0621999999999998
40,Oklahoma,2018/2019,2018,41,201841,6483,1.86642,1.0527,0.5324,0.5324
40,Oklahoma,offseason,2019,34,201934,6318,0.459006,0.0,0.0,0.0
40,Oklahoma,2018/2019,2018,45,201845,5909,2.58927,1.0862999999999998,1.0862999999999998,0.0
40,Oklahoma,2018/2019,2018,42,201842,6361,2.07515,0.0,0.0,0.0
40,Oklahoma,2018/2019,2018,48,201848,7346,2.7498,2.5250000000000004,2.5250000000000004,0.0
40,Oklahoma,2018/2019,2019,6,201906,9012,10.2308,197.308,197.308,0.0
40,Oklahoma,offseason,2019,26,201926,4956,0.322841,0.152,0.152,0.0
40,Oklahoma,2018/2019,2018,46,201846,9046,3.67013,7.104800000000001,6.0756,1.0292
40,Oklahoma,2018/2019,2019,12,201912,8178,4.80558,53.840999999999994,53.05500000000001,0.786
40,Oklahoma,2018/2019,2019,7,201907,8307,10.4851,223.23729999999998,221.84369999999998,1.3936000000000002
40,Oklahoma,offseason,2019,22,201922,5272,0.663885,0.0,0.0,0.0
40,Oklahoma,2018/2019,2019,3,201903,8195,5.12508,26.333999999999996,20.790000000000003,5.544
40,Oklahoma,offseason,2019,35,201935,6045,0.645161,0.0,0.0,0.0
40,Oklahoma,2018/2019,2019,14,201914,7409,2.96936,5.896,5.17,0.748
40,Oklahoma,offseason,2019,23,201923,4237,0.495634,0.17010000000000003,0.17010000000000003,0.0
40,Oklahoma,offseason,2019,33,201933,5924,0.455773,0.0,0.0,0.0
40,Oklahoma,2018/2019,2018,44,201844,8811,2.66712,3.7130000000000005,3.7130000000000005,0.0
40,Oklahoma,2018/2019,2018,43,201843,7227,2.47682,0.6802,0.6802,0.0
40,Oklahoma,2018/2019,2018,49,201849,6734,2.92545,4.6491999999999996,3.9991,0.6698000000000001
40,Oklahoma,offseason,2019,27,201927,5188,0.424056,0.0,0.0,0.0
40,Oklahoma,offseason,2019,28,201928,6083,0.361664,0.0,0.0,0.0
40,Oklahoma,2018/2019,2019,2,201902,7842,4.4504,12.7734,9.5626,3.1759
